image_id,label_bin,Bars,name,objra,objdec
manga-8447-3702,0,0.0,manga-8447-3702,207.390012752,38.7144657524
manga-9044-9102,1,1.0,manga-9044-9102,230.812461084,30.9928422723
manga-8240-9102,0,0.0,manga-8240-9102,126.580174899,44.7832511148
manga-9495-9101,0,0.0,manga-9495-9101,121.620660391,22.6317621524
manga-8937-6103,1,1.0,manga-8937-6103,118.998275581,29.8320062313
manga-8551-12705,0,0.0,manga-8551-12705,233.940924979,44.8347966393
manga-11979-9102,0,0.0,manga-11979-9102,252.772244936,22.5274067768
manga-9189-3704,0,0.0,manga-9189-3704,53.1331123591,-7.63118319823
manga-10517-3703,1,1.0,manga-10517-3703,150.264031519,4.61927817236
manga-8727-1902,0,0.0,manga-8727-1902,56.3406195882,-7.37837788085
manga-9041-12704,1,1.0,manga-9041-12704,237.151493963,29.001901024
manga-12679-3702,0,0.0,manga-12679-3702,316.262701231,-6.5770400262
manga-8603-9102,0,0.0,manga-8603-9102,246.238624146,39.5312045188
manga-9034-3702,1,0.5,manga-9034-3702,226.280329138,46.9636589157
manga-11010-3701,0,0.0,manga-11010-3701,195.726802267,23.6571572508
manga-11958-3704,1,0.5,manga-11958-3704,207.34602783,4.25931147069
manga-12078-3704,1,1.0,manga-12078-3704,29.7179069769,0.568325528295
manga-9496-12705,0,0.0,manga-9496-12705,120.754805166,21.0468572109
manga-8617-12703,1,0.75,manga-8617-12703,326.716032653,0.356270988091
manga-11014-6102,0,0.25,manga-11014-6102,194.36847307,28.1764572344
manga-10514-9101,0,0.0,manga-10514-9101,144.489626451,3.46291469133
manga-9030-12705,0,0.0,manga-9030-12705,243.17790839,29.9013383981
manga-11755-12702,0,0.0,manga-11755-12702,184.939052668,42.926549247
manga-10493-6103,0,0.0,manga-10493-6103,123.431728264,52.9606166229
manga-9092-6102,0,0.25,manga-9092-6102,239.126314415,25.3290435494
manga-11743-12701,0,0.0,manga-11743-12701,118.373086377,14.0230038086
manga-12089-12701,1,0.5,manga-12089-12701,351.59377807,15.6762488281
manga-8994-12704,0,0.0,manga-8994-12704,160.369652079,50.8121118698
manga-8566-12705,1,0.5,manga-8566-12705,116.161330789,40.3659680694
manga-8133-1902,0,0.0,manga-8133-1902,114.941878306,44.7590509996
manga-8326-1902,1,0.75,manga-8326-1902,214.854653976,45.8642518321
manga-12485-12701,0,0.0,manga-12485-12701,198.767896464,33.0587250642
manga-8143-6104,0,0.0,manga-8143-6104,119.822532489,42.0085365923
manga-8244-12702,1,0.5,manga-8244-12702,131.513430659,51.201502079
manga-8263-12703,0,0.0,manga-8263-12703,186.11866,46.01868
manga-8623-12702,0,0.0,manga-8623-12702,310.217078243,0.652804433245
manga-11957-12702,0,0.0,manga-11957-12702,185.148424488,52.2576400531
manga-8154-3703,0,0.0,manga-8154-3703,44.6254665156,0.794234693084
manga-8562-9102,0,0.25,manga-8562-9102,244.454597012,52.2022388866
manga-11951-12704,1,0.5,manga-11951-12704,254.467385329,31.9721423684
manga-12483-1902,0,0.0,manga-12483-1902,186.932382436,33.5799241531
manga-9187-6102,0,0.0,manga-9187-6102,311.753030437,-6.16492955474
manga-11015-6103,0,0.0,manga-11015-6103,195.936838231,28.5459215452
manga-12088-3703,0,0.0,manga-12088-3703,350.699550466,14.8463214763
manga-8078-3702,0,0.0,manga-8078-3702,42.0923363863,0.98646544284
manga-8567-1901,0,0.0,manga-8567-1901,117.541010049,48.4788833697
manga-8997-9101,0,0.0,manga-8997-9101,170.487598202,52.9627851505
manga-8146-6101,0,0.0,manga-8146-6101,117.584471617,27.8429568667
manga-9040-12701,0,0.0,manga-9040-12701,242.629280894,27.499660306
manga-7958-6104,0,0.0,manga-7958-6104,258.197267827,34.0874144618
manga-8091-6104,1,1.0,manga-8091-6104,12.9871505068,14.5831144538
manga-8977-9102,1,0.5,manga-8977-9102,119.200248334,33.2544789221
manga-8651-3701,0,0.0,manga-8651-3701,313.570739901,-1.24917520529
manga-9002-9102,0,0.0,manga-9002-9102,223.710919656,30.9579986515
manga-10219-3701,0,0.0,manga-10219-3701,125.631121621,20.967889239
manga-7975-12703,0,0.0,manga-7975-12703,324.094963475,12.2363038289
manga-8262-3704,0,0.0,manga-8262-3704,184.386458684,43.7574062716
manga-8155-6101,0,0.0,manga-8155-6101,53.8141135283,-1.22860924524
manga-10498-1901,0,0.0,manga-10498-1901,131.778791667,28.2381666667
manga-8318-12703,1,0.75,manga-8318-12703,196.232419455,47.5036436707
manga-10517-1901,0,0.0,manga-10517-1901,150.482585714,6.30027090934
manga-8985-3701,0,0.0,manga-8985-3701,204.623765693,30.9868027697
manga-8932-9101,1,0.75,manga-8932-9101,196.033192066,27.9649688095
manga-8566-12701,0,0.0,manga-8566-12701,114.880984537,39.7889055602
manga-10507-12704,0,0.0,manga-10507-12704,177.942740193,48.4752389198
manga-8260-6102,1,1.0,manga-8260-6102,182.181192751,42.3225031572
manga-11868-6104,0,0.0,manga-11868-6104,250.044643759,26.1023841632
manga-9866-6101,1,1.0,manga-9866-6101,242.453120964,31.626162335
manga-9196-12702,0,0.0,manga-9196-12702,260.555540079,54.3180746625
manga-7978-1902,0,0.0,manga-7978-1902,333.326127251,13.8244277883
manga-9507-1901,0,0.0,manga-9507-1901,129.46447852,26.5988504664
manga-8158-6101,0,0.0,manga-8158-6101,62.2566109637,-6.17958255371
manga-11949-9101,0,0.0,manga-11949-9101,251.979470135,33.9576156772
manga-11828-6102,1,0.5,manga-11828-6102,162.971185963,3.5096040406
manga-8341-3703,1,1.0,manga-8341-3703,191.078873674,46.4071308651
manga-12088-1902,0,0.25,manga-12088-1902,350.764799058,14.407344322
manga-8551-6103,0,0.0,manga-8551-6103,233.617351512,44.9568730987
manga-8148-12704,0,0.0,manga-8148-12704,119.249122151,27.754889
manga-9002-3701,0,0.0,manga-9002-3701,222.833618691,30.6638343718
manga-8562-3701,0,0.0,manga-8562-3701,243.397086549,50.6847372619
manga-12079-12704,1,0.5,manga-12079-12704,29.7486076233,0.908496429957
manga-8602-3704,0,0.0,manga-8602-3704,247.204676262,39.1490170573
manga-11017-12701,1,0.75,manga-11017-12701,199.829107877,51.126738437
manga-9874-3702,1,1.0,manga-9874-3702,193.795269511,29.5782512716
manga-12491-6104,0,0.0,manga-12491-6104,166.542523415,3.32071517403
manga-8259-1902,0,0.0,manga-8259-1902,177.796116041,44.0087651583
manga-8337-3701,1,0.75,manga-8337-3701,213.798415587,37.0775723293
manga-10217-12704,0,0.0,manga-10217-12704,119.917160034,15.3868169785
manga-8088-3703,0,0.0,manga-8088-3703,5.14104042602,15.6294145513
manga-9041-6102,1,0.5,manga-9041-6102,235.869383482,29.7823288354
manga-11944-6104,0,0.0,manga-11944-6104,243.96950434,36.9974632127
manga-11018-12701,0,0.0,manga-11018-12701,195.779334612,49.8921461447
manga-8990-12705,0,0.0,manga-8990-12705,173.537567139,49.2545623779
manga-7968-6103,0,0.0,manga-7968-6103,323.680144813,0.385500647446
manga-11863-6104,0,0.0,manga-11863-6104,193.77666358,55.1497121079
manga-11968-6102,1,1.0,manga-11968-6102,228.263349254,7.32573430089
manga-9039-1901,0,0.0,manga-9039-1901,228.619440347,34.2498112951
manga-10493-3702,0,0.0,manga-10493-3702,122.628173694,53.0055708528
manga-10520-3701,0,0.0,manga-10520-3701,156.323175482,4.93432809008
manga-10218-9102,0,0.0,manga-10218-9102,119.717877766,16.530712418
manga-9041-6103,0,0.0,manga-9041-6103,237.056820253,29.914978197
manga-8131-9101,0,0.0,manga-8131-9101,112.573556952,39.9420753389
manga-8134-6102,1,1.0,manga-8134-6102,114.924507865,45.912609695
manga-11826-9101,1,0.5,manga-11826-9101,187.893659749,37.9805527322
manga-9092-1902,1,1.0,manga-9092-1902,240.779507769,24.5239896368
manga-8147-12704,0,0.25,manga-8147-12704,118.67516,26.64273
manga-7961-6102,0,0.0,manga-7961-6102,260.460489787,30.7015547869
manga-7992-12705,0,0.0,manga-7992-12705,254.39542133,62.8724834807
manga-11835-12701,0,0.0,manga-11835-12701,219.869945405,2.76874038761
manga-11967-12703,0,0.0,manga-11967-12703,230.770942131,11.244927153
manga-10213-6104,0,0.0,manga-10213-6104,122.574759642,42.4055177083
manga-11940-3702,0,0.0,manga-11940-3702,245.622376335,35.6558531888
manga-11865-9102,1,0.5,manga-11865-9102,157.421404869,1.92002640298
manga-11979-12701,0,0.25,manga-11979-12701,252.565421699,23.5798252121
manga-8138-3704,0,0.0,manga-8138-3704,118.020494772,44.1614622644
manga-9190-6101,0,0.0,manga-9190-6101,53.95051,-6.71766
manga-9892-12705,1,1.0,manga-9892-12705,247.91808611,24.3154058163
manga-8313-9101,1,0.5,manga-8313-9101,239.697545939,41.9380974666
manga-12491-12701,1,0.5,manga-12491-12701,166.311981354,0.989206203181
manga-8553-3701,0,0.0,manga-8553-3701,233.491509631,56.8473195647
manga-11754-1901,0,0.0,manga-11754-1901,131.246778686,2.47635064423
manga-9189-3702,0,0.0,manga-9189-3702,51.3574747489,-6.43609302549
manga-9047-6104,0,0.0,manga-9047-6104,248.140878523,26.3807396123
manga-9489-12702,1,1.0,manga-9489-12702,124.44620517,20.2795620387
manga-11748-12703,0,0.0,manga-11748-12703,138.668171586,29.9876100223
manga-8950-12701,0,0.0,manga-8950-12701,192.356451251,26.7864476354
manga-12088-6102,1,0.75,manga-12088-6102,350.496384644,14.2553377599
manga-8097-6104,0,0.0,manga-8097-6104,27.3767246477,13.9925835472
manga-8982-9101,0,0.0,manga-8982-9101,201.713650095,26.5912389132
manga-8466-12702,0,0.0,manga-8466-12702,167.967431339,45.5413957629
manga-11980-12705,0,0.0,manga-11980-12705,254.710013893,21.8109792377
manga-8567-6104,0,0.0,manga-8567-6104,119.334252905,49.1140687125
manga-10838-6104,0,0.0,manga-10838-6104,147.467172107,34.7140936363
manga-9864-6103,0,0.0,manga-9864-6103,215.067344061,52.1561395812
manga-8611-6102,1,0.75,manga-8611-6102,259.992647634,60.8918955938
manga-8951-3702,0,0.0,manga-8951-3702,193.736534682,28.1262746714
manga-9893-3702,1,0.75,manga-9893-3702,256.21393005,25.0551004619
manga-9867-3704,1,0.5,manga-9867-3704,223.782662874,48.3303648121
manga-11826-3701,1,0.5,manga-11826-3701,189.488820599,38.3162845006
manga-8947-6102,0,0.0,manga-8947-6102,171.090866189,50.94366468
manga-11954-3703,0,0.0,manga-11954-3703,196.922263716,53.2764638427
manga-8157-6104,0,0.0,manga-8157-6104,32.9507013149,13.1553573704
manga-8482-12705,1,0.5,manga-8482-12705,244.216716794,50.2821959759
manga-9091-6103,0,0.0,manga-9091-6103,240.099439832,27.015750578
manga-8567-12705,0,0.0,manga-8567-12705,120.660864187,48.5391937884
manga-12087-3704,0,0.0,manga-12087-3704,348.678929573,14.7116768599
manga-8253-3703,0,0.0,manga-8253-3703,157.343576151,43.1705891713
manga-10214-12703,1,0.75,manga-10214-12703,121.367176743,35.9466955876
manga-12667-1901,0,0.0,manga-12667-1901,247.790423132,37.4223957413
manga-10220-6104,0,0.0,manga-10220-6104,121.718144251,32.2503291927
manga-8625-6104,0,0.0,manga-8625-6104,260.584258385,57.6121550998
manga-8712-12702,0,0.25,manga-8712-12702,121.128148258,54.1117439146
manga-9880-1901,0,0.0,manga-9880-1901,195.078678476,28.0093027853
manga-11872-6101,0,0.0,manga-11872-6101,180.170419221,52.0379215415
manga-12084-9102,0,0.0,manga-12084-9102,345.015282876,13.0742523564
manga-11751-12701,0,0.0,manga-11751-12701,145.822507609,34.0644415292
manga-8601-3701,1,1.0,manga-8601-3701,247.853912837,39.6929341563
manga-8245-12704,0,0.0,manga-8245-12704,137.049773051,22.0040599224
manga-9048-9102,0,0.0,manga-9048-9102,245.917023368,24.474186651
manga-9862-9102,1,0.5,manga-9862-9102,195.632843931,27.9355442811
manga-8310-12701,1,0.5,manga-8310-12701,178.229046227,23.1104293846
manga-12506-12705,1,1.0,manga-12506-12705,219.989613058,3.08326872579
manga-12678-3704,0,0.0,manga-12678-3704,315.525578421,-7.4107532067
manga-8462-1901,0,0.0,manga-8462-1901,145.814039863,36.2314430016
manga-9489-6101,0,0.0,manga-9489-6101,125.164442142,21.0792995889
manga-9024-1901,0,0.0,manga-9024-1901,222.453764245,33.857455712
manga-8313-12702,1,0.5,manga-8313-12702,240.67741912,41.1972609837
manga-8152-9102,1,0.5,manga-8152-9102,144.156457423,34.4773530878
manga-9045-12704,1,1.0,manga-9045-12704,227.901418339,31.7131450775
manga-12485-12703,1,1.0,manga-12485-12703,197.1484778,33.9758235136
manga-8089-12702,0,0.0,manga-8089-12702,7.06952306688,13.8234627442
manga-11952-12702,0,0.0,manga-11952-12702,254.215101703,27.4869708642
manga-8145-12704,1,0.5,manga-8145-12704,116.239350213,28.9275044259
manga-12069-6102,0,0.0,manga-12069-6102,339.096925285,-0.790653496503
manga-8259-6102,0,0.0,manga-8259-6102,178.474978488,43.8187327298
manga-11022-6103,1,0.5,manga-11022-6103,219.635747632,6.36916638491
manga-8982-12702,1,1.0,manga-8982-12702,202.623387924,26.5145483668
manga-9889-3704,0,0.0,manga-9889-3704,234.13552891,25.1379251597
manga-10515-12702,0,0.0,manga-10515-12702,148.002980984,4.15077036024
manga-11976-3703,1,1.0,manga-11976-3703,244.266289403,19.0074466438
manga-9191-6101,1,0.75,manga-9191-6101,312.04032621,-1.21197251648
manga-8620-3704,0,0.25,manga-8620-3704,330.67636652,11.4446548349
manga-8484-9102,0,0.0,manga-8484-9102,248.766160205,44.5424307204
manga-8936-9102,1,1.0,manga-8936-9102,117.11645399,30.0690961635
manga-12769-6102,0,0.0,manga-12769-6102,5.13727185559,-0.146407263746
manga-9892-12701,1,0.5,manga-9892-12701,247.395996422,24.7365681502
manga-12093-6104,0,0.0,manga-12093-6104,18.0579700658,15.2771252303
manga-10517-6101,0,0.0,manga-10517-6101,151.01609322,4.28144369832
manga-9881-3702,0,0.0,manga-9881-3702,203.81165409,25.044752109
manga-9874-6101,1,1.0,manga-9874-6101,195.078300108,27.9371008252
manga-11952-6101,0,0.0,manga-11952-6101,253.587216023,26.5645009287
manga-8260-9101,1,0.5,manga-8260-9101,182.286726721,44.0031646757
manga-8615-6101,1,1.0,manga-8615-6101,319.59456467,0.291590353604
manga-11960-12701,0,0.0,manga-11960-12701,236.536693556,8.79287950957
manga-9485-12702,0,0.0,manga-9485-12702,121.146375974,35.9977434187
manga-8651-3702,0,0.0,manga-8651-3702,312.30584,0.32528
manga-8990-9102,0,0.0,manga-8990-9102,173.929666166,49.7378213736
manga-10507-9102,1,1.0,manga-10507-9102,178.121855495,48.4589210594
manga-9888-3704,0,0.0,manga-9888-3704,236.896206552,27.8073266975
manga-8075-12704,0,0.0,manga-8075-12704,358.529318093,15.969869894
manga-8940-3701,0,0.0,manga-8940-3701,120.251175945,24.6398738943
manga-8314-12704,0,0.0,manga-8314-12704,243.706365393,39.5143664319
manga-8933-6103,0,0.0,manga-8933-6103,194.082472682,27.7510411769
manga-11757-9102,0,0.0,manga-11757-9102,249.398641792,25.3066397933
manga-8614-6102,0,0.0,manga-8614-6102,256.808472226,34.5710176062
manga-12772-9101,0,0.0,manga-12772-9101,16.8476427822,0.892677093202
manga-8147-3702,0,0.0,manga-8147-3702,116.599480276,27.3382111795
manga-11014-6103,0,0.0,manga-11014-6103,194.628984666,28.2336267553
manga-9509-12705,0,0.0,manga-9509-12705,124.032229661,25.0064130669
manga-8438-1902,1,0.5,manga-8438-1902,150.212382551,17.4097351456
manga-8728-12704,1,1.0,manga-8728-12704,59.1725761136,-5.78350585754
manga-8990-3701,0,0.25,manga-8990-3701,173.145047731,49.1096518237
manga-8989-1902,1,1.0,manga-8989-1902,176.787116029,50.9997116142
manga-8937-6104,0,0.0,manga-8937-6104,119.955306621,28.9297506536
manga-8615-12701,1,0.75,manga-8615-12701,319.38957509,-0.134736114396
manga-8321-12705,1,0.5,manga-8321-12705,197.23827,28.28052
manga-9089-1901,0,0.0,manga-9089-1901,241.247022778,23.8697937854
manga-11984-12702,1,0.5,manga-11984-12702,256.456994846,20.9767967871
manga-12092-6101,1,0.5,manga-12092-6101,15.8255560545,14.0376624459
manga-9001-3703,1,1.0,manga-9001-3703,167.145830484,51.9247410957
manga-9087-6103,0,0.0,manga-9087-6103,240.156241554,24.0467825305
manga-8321-3702,0,0.0,manga-8321-3702,196.526874172,28.7017452522
manga-8719-12702,1,1.0,manga-8719-12702,120.199284144,46.6905269704
manga-8564-12702,0,0.0,manga-8564-12702,238.531675097,48.1491524034
manga-10519-6102,0,0.0,manga-10519-6102,154.823301033,4.763065705
manga-8720-9101,0,0.0,manga-8720-9101,122.640238394,49.2202259168
manga-8314-1902,0,0.0,manga-8314-1902,243.259025941,39.2371298692
manga-9485-3702,0,0.0,manga-9485-3702,120.075659949,37.6092531873
manga-10224-6104,1,1.0,manga-10224-6104,35.6239396771,0.38268116579
manga-11024-12702,0,0.0,manga-11024-12702,202.543456591,-2.10481085363
manga-8614-9102,0,0.0,manga-8614-9102,256.886574706,36.4510392156
manga-9888-1902,0,0.0,manga-9888-1902,238.028347327,27.5587420659
manga-11975-6103,1,0.5,manga-11975-6103,250.272601773,25.4848727075
manga-9887-3701,1,0.5,manga-9887-3701,237.240513072,28.7397648594
manga-11006-1901,0,0.0,manga-11006-1901,194.562693448,28.1259211296
manga-8978-6102,0,0.0,manga-8978-6102,249.371986141,40.8799473806
manga-8249-12702,0,0.0,manga-8249-12702,137.562412054,44.6841342226
manga-9498-6103,0,0.0,manga-9498-6103,117.669821475,23.4943204695
manga-8610-1902,0,0.0,manga-8610-1902,255.791323649,59.6602229625
manga-7979-12705,0,0.0,manga-7979-12705,334.553074094,12.8353142957
manga-8724-6101,0,0.0,manga-8724-6101,131.112988296,53.4877897167
manga-9867-6104,0,0.0,manga-9867-6104,220.880359143,49.3931196462
manga-9089-6103,0,0.0,manga-9089-6103,240.348592379,26.1161447897
manga-7978-3704,1,0.5,manga-7978-3704,333.402094239,13.6724598938
manga-8989-12705,1,0.5,manga-8989-12705,177.647168816,50.5793467796
manga-11759-3704,0,0.0,manga-11759-3704,147.031964598,0.77531465809
manga-11011-3702,1,0.5,manga-11011-3702,216.729290026,48.0998981802
manga-9088-12704,0,0.0,manga-9088-12704,242.746411501,26.3491706192
manga-8443-6104,1,1.0,manga-8443-6104,208.388300224,24.8752389123
manga-11868-6103,0,0.0,manga-11868-6103,249.053079853,25.9312666174
manga-11979-1902,0,0.0,manga-11979-1902,253.977598529,22.8471095726
manga-9509-12702,1,1.0,manga-9509-12702,123.702325819,25.9219363887
manga-8595-6104,1,1.0,manga-8595-6104,219.396614145,51.5831340853
manga-8718-1902,0,0.0,manga-8718-1902,119.638013219,45.3294264139
manga-11965-3704,0,0.0,manga-11965-3704,230.490159756,7.51289857468
manga-9488-1902,0,0.0,manga-9488-1902,127.011666873,20.9967455625
manga-10224-3701,0,0.0,manga-10224-3701,34.3991810957,-0.493589654998
manga-10520-3702,0,0.0,manga-10520-3702,158.719106156,5.10058797965
manga-9876-12704,0,0.0,manga-9876-12704,195.17736,28.11632
manga-8464-12701,1,1.0,manga-8464-12701,186.446890985,45.9095701047
manga-10500-12703,0,0.0,manga-10500-12703,137.160232544,32.5929527283
manga-8947-12701,0,0.0,manga-8947-12701,171.027093421,48.6962967467
manga-9193-6103,0,0.0,manga-9193-6103,46.6713709268,-0.55507454213
manga-11013-1901,0,0.0,manga-11013-1901,206.446289243,55.7570695795
manga-11743-3703,0,0.0,manga-11743-3703,118.895781012,14.0179133341
manga-12684-3702,0,0.0,manga-12684-3702,326.926920187,-6.77079456469
manga-11970-3701,1,1.0,manga-11970-3701,225.985833529,9.44639998524
manga-8075-3703,1,0.5,manga-8075-3703,0.00880833846515,15.8817740664
manga-11743-3704,1,1.0,manga-11743-3704,118.370250619,13.0999727892
manga-8549-1901,0,0.0,manga-8549-1901,241.113656819,44.9216512433
manga-9192-1901,0,0.0,manga-9192-1901,46.2130835844,-0.0513535322846
manga-10844-3701,0,0.0,manga-10844-3701,145.021695659,4.62302920354
manga-10844-1901,0,0.0,manga-10844-1901,144.57672,4.09397
manga-11960-12704,1,0.5,manga-11960-12704,236.141095932,10.2931523872
manga-11834-6102,1,0.5,manga-11834-6102,223.426697678,-0.0127416403903
manga-11838-6104,0,0.0,manga-11838-6104,155.88372918,0.173720125256
manga-8454-12705,0,0.0,manga-8454-12705,154.858448521,44.4046813548
manga-8565-3704,1,0.5,manga-8565-3704,242.552172175,48.5178259185
manga-8715-6104,0,0.0,manga-8715-6104,121.834404691,51.1316070317
manga-8716-12703,0,0.0,manga-8716-12703,122.41118234,54.5521731771
manga-8335-6104,0,0.25,manga-8335-6104,217.097902013,40.8090391299
manga-8310-12703,1,0.5,manga-8310-12703,178.764490254,24.012521948
manga-11831-9101,0,0.0,manga-11831-9101,195.814339441,51.5158492314
manga-9000-3703,0,0.0,manga-9000-3703,169.926877783,53.716073066
manga-10495-3704,0,0.0,manga-10495-3704,126.273855021,47.1543864972
manga-8654-6101,0,0.0,manga-8654-6101,355.282358905,-1.03756794059
manga-12483-6104,0,0.0,manga-12483-6104,185.319556387,32.7820424972
manga-11868-12705,0,0.0,manga-11868-12705,249.949336254,25.2522801462
manga-11951-1901,0,0.0,manga-11951-1901,254.084704233,32.1742832399
manga-8450-12702,1,1.0,manga-8450-12702,171.521625208,22.0571410858
manga-10505-3703,0,0.0,manga-10505-3703,139.398625606,33.6538331262
manga-8591-9101,0,0.0,manga-8591-9101,212.259249772,54.5562038875
manga-11747-6101,0,0.0,manga-11747-6101,130.08255306,27.7402146324
manga-11014-3704,1,0.5,manga-11014-3704,194.647292788,27.2647558315
manga-11955-1901,0,0.0,manga-11955-1901,196.808027807,53.5233390502
