image_id,path_g,path_r,path_z,hdu_g,hdu_r,hdu_z,format_hint,raw_path
manga-9879-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-6101_z.fits,,,,per_band,
manga-9879-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-6102_z.fits,,,,per_band,
manga-9879-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9879-9101_z.fits,,,,per_band,
manga-9880-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9880-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9880-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9880-3703_z.fits,,,,per_band,
manga-9881-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12702_z.fits,,,,per_band,
manga-9881-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12704_z.fits,,,,per_band,
manga-9881-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-12705_z.fits,,,,per_band,
manga-9881-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-1901_z.fits,,,,per_band,
manga-9881-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-3703_z.fits,,,,per_band,
manga-9881-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-3704_z.fits,,,,per_band,
manga-9881-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-6101_z.fits,,,,per_band,
manga-9881-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9881-9102_z.fits,,,,per_band,
manga-9882-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-12702_z.fits,,,,per_band,
manga-9882-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-3703_z.fits,,,,per_band,
manga-9882-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6101_z.fits,,,,per_band,
manga-9882-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6102_z.fits,,,,per_band,
manga-9882-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6103_z.fits,,,,per_band,
manga-9882-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-6104_z.fits,,,,per_band,
manga-9882-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9882-9102_z.fits,,,,per_band,
manga-9883-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12701_z.fits,,,,per_band,
manga-9883-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12704_z.fits,,,,per_band,
manga-9883-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-12705_z.fits,,,,per_band,
manga-9883-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-3703_z.fits,,,,per_band,
manga-9883-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-6101_z.fits,,,,per_band,
manga-9883-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-6103_z.fits,,,,per_band,
manga-9883-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9883-9102_z.fits,,,,per_band,
manga-9884-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12701_z.fits,,,,per_band,
manga-9884-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12702_z.fits,,,,per_band,
manga-9884-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12703_z.fits,,,,per_band,
manga-9884-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-12705_z.fits,,,,per_band,
manga-9884-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-1901_z.fits,,,,per_band,
manga-9884-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-3701_z.fits,,,,per_band,
manga-9884-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-3704_z.fits,,,,per_band,
manga-9884-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-6103_z.fits,,,,per_band,
manga-9884-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9884-6104_z.fits,,,,per_band,
manga-9885-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-1901_z.fits,,,,per_band,
manga-9885-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3701_z.fits,,,,per_band,
manga-9885-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3702_z.fits,,,,per_band,
manga-9885-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3704_z.fits,,,,per_band,
manga-9885-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-6101_z.fits,,,,per_band,
manga-9885-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-6104_z.fits,,,,per_band,
manga-9885-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-9101_z.fits,,,,per_band,
manga-9885-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-9102_z.fits,,,,per_band,
manga-9886-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-12701_z.fits,,,,per_band,
manga-9886-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-12705_z.fits,,,,per_band,
manga-9886-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-1901_z.fits,,,,per_band,
manga-9886-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9886-9101_z.fits,,,,per_band,
manga-9887-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3701_z.fits,,,,per_band,
manga-9887-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3703_z.fits,,,,per_band,
manga-9887-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-6103_z.fits,,,,per_band,
manga-9887-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-3704_z.fits,,,,per_band,
manga-9887-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9887-9101_z.fits,,,,per_band,
manga-9888-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12701_z.fits,,,,per_band,
manga-9888-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12704_z.fits,,,,per_band,
manga-9888-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-1901_z.fits,,,,per_band,
manga-9888-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-3701_z.fits,,,,per_band,
manga-9888-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-9101_z.fits,,,,per_band,
manga-9889-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-12701_z.fits,,,,per_band,
manga-9889-1902,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-1902_z.fits,,,,per_band,
manga-9890-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12702_z.fits,,,,per_band,
manga-9890-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12701_z.fits,,,,per_band,
manga-9890-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-1901_z.fits,,,,per_band,
manga-9890-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-12705_z.fits,,,,per_band,
manga-9890-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-6104_z.fits,,,,per_band,
manga-9891-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-12703_z.fits,,,,per_band,
manga-9891-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-1901_z.fits,,,,per_band,
manga-9891-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9891-9102_z.fits,,,,per_band,
manga-9892-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12701_z.fits,,,,per_band,
manga-9892-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12705_z.fits,,,,per_band,
manga-9892-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-12703_z.fits,,,,per_band,
manga-9892-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-3703_z.fits,,,,per_band,
manga-9892-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-3704_z.fits,,,,per_band,
manga-9892-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9892-9102_z.fits,,,,per_band,
manga-9893-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12703_z.fits,,,,per_band,
manga-9893-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-12705_z.fits,,,,per_band,
manga-9893-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3701_z.fits,,,,per_band,
manga-9893-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3702_z.fits,,,,per_band,
manga-9893-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-3703_z.fits,,,,per_band,
manga-9893-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6101_z.fits,,,,per_band,
manga-9893-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6103_z.fits,,,,per_band,
manga-9893-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9893-6104_z.fits,,,,per_band,
manga-9894-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9894-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9894-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9894-12701_z.fits,,,,per_band,
