image_id,label_bin,Bars,name,objra,objdec,path_g,path_r,path_z,hdu_g,hdu_r,hdu_z,format_hint,raw_path
manga-8239-6103,0,0.0,manga-8239-6103,115.672043115,48.8260523597,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8239-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8239-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8239-6103_z.fits,,,,per_band,
manga-8567-9101,1,1.0,manga-8567-9101,119.284483439,47.7656374167,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8567-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8567-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8567-9101_z.fits,,,,per_band,
manga-8440-3704,0,-0.5,manga-8440-3704,134.748487865,39.748861369,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8440-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8440-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8440-3704_z.fits,,,,per_band,
manga-10219-6104,1,0.5,manga-10219-6104,125.31674,21.46977,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-6104_z.fits,,,,per_band,
manga-10220-6101,0,0.0,manga-10220-6101,122.651546118,31.2946412174,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6101_z.fits,,,,per_band,
manga-10508-6102,0,0.0,manga-10508-6102,181.36829764,51.4799396339,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10508-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10508-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10508-6102_z.fits,,,,per_band,
manga-8481-6104,0,0.0,manga-8481-6104,240.367914805,53.9364085499,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8481-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8481-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8481-6104_z.fits,,,,per_band,
manga-8256-6101,1,1.0,manga-8256-6101,163.734794052,41.4984615909,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8256-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8256-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8256-6101_z.fits,,,,per_band,
manga-8146-6102,0,0.0,manga-8146-6102,118.185700577,28.7830056886,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8146-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8146-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8146-6102_z.fits,,,,per_band,
manga-10221-12703,1,0.5,manga-10221-12703,124.05695,25.076,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12703_z.fits,,,,per_band,
manga-8618-12701,0,0.0,manga-8618-12701,317.979595193,11.3794496273,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8618-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8618-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8618-12701_z.fits,,,,per_band,
manga-10842-3704,0,0.0,manga-10842-3704,141.347424836,4.50906861972,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10842-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10842-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10842-3704_z.fits,,,,per_band,
manga-11017-12705,0,0.0,manga-11017-12705,201.946539253,51.1375224871,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11017-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11017-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11017-12705_z.fits,,,,per_band,
manga-8241-9102,0,0.0,manga-8241-9102,127.170800449,17.5814003238,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8241-9102_z.fits,,,,per_band,
manga-8935-12701,0,0.0,manga-8935-12701,194.523423939,29.0173526307,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8935-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8935-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8935-12701_z.fits,,,,per_band,
manga-9026-9102,1,1.0,manga-9026-9102,250.863614089,43.353180464,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9026-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9026-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9026-9102_z.fits,,,,per_band,
manga-11949-6103,0,0.0,manga-11949-6103,251.815380745,33.9324145967,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11949-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11949-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11949-6103_z.fits,,,,per_band,
manga-8089-6101,1,1.0,manga-8089-6101,6.40198340771,14.1152744658,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8089-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8089-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8089-6101_z.fits,,,,per_band,
manga-8488-9102,0,0.0,manga-8488-9102,235.322067755,46.964606201,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8488-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8488-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8488-9102_z.fits,,,,per_band,
manga-10217-9102,1,1.0,manga-10217-9102,118.843822108,15.0938929519,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10217-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10217-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10217-9102_z.fits,,,,per_band,
manga-10519-9101,0,0.0,manga-10519-9101,155.012887861,5.20411639335,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10519-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10519-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10519-9101_z.fits,,,,per_band,
manga-9496-12703,0,0.0,manga-9496-12703,119.807610531,22.817815692,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9496-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9496-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9496-12703_z.fits,,,,per_band,
manga-8252-6104,1,0.75,manga-8252-6104,145.608878979,48.6144388411,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8252-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8252-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8252-6104_z.fits,,,,per_band,
manga-8567-3701,0,0.0,manga-8567-3701,118.10650806,47.7779786348,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8567-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8567-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8567-3701_z.fits,,,,per_band,
manga-9491-9102,0,0.25,manga-9491-9102,120.679260621,18.6319336183,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9491-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9491-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9491-9102_z.fits,,,,per_band,
manga-10214-1901,0,0.0,manga-10214-1901,122.194114188,35.4369387111,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10214-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10214-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10214-1901_z.fits,,,,per_band,
manga-8624-6103,1,1.0,manga-8624-6103,261.954203279,58.6983323825,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8624-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8624-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8624-6103_z.fits,,,,per_band,
manga-8140-3704,0,0.0,manga-8140-3704,116.785721278,40.3929408076,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8140-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8140-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8140-3704_z.fits,,,,per_band,
manga-12079-9101,1,0.5,manga-12079-9101,29.202113954,-0.212564848,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12079-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12079-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12079-9101_z.fits,,,,per_band,
manga-11831-12704,0,0.25,manga-11831-12704,196.866556888,52.4049923997,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11831-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11831-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11831-12704_z.fits,,,,per_band,
manga-8248-3704,0,0.0,manga-8248-3704,138.336228004,17.6410243526,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8248-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8248-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8248-3704_z.fits,,,,per_band,
manga-10516-12701,1,0.75,manga-10516-12701,150.529327393,3.05768609047,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10516-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10516-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10516-12701_z.fits,,,,per_band,
manga-12512-9102,1,1.0,manga-12512-9102,146.231867762,0.0682195253613,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12512-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12512-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12512-9102_z.fits,,,,per_band,
manga-11976-9101,0,0.0,manga-11976-9101,242.793025729,17.1853822927,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11976-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11976-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11976-9101_z.fits,,,,per_band,
manga-12700-6101,0,0.0,manga-12700-6101,1.58173835379,14.3274536827,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12700-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12700-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12700-6101_z.fits,,,,per_band,
manga-11979-9101,1,0.75,manga-11979-9101,252.350450207,22.941437199,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11979-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11979-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11979-9101_z.fits,,,,per_band,
manga-10503-12705,0,0.25,manga-10503-12705,159.777613019,5.20977271614,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10503-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10503-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10503-12705_z.fits,,,,per_band,
manga-7965-6102,1,0.5,manga-7965-6102,318.328159724,-0.165321218505,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7965-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7965-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7965-6102_z.fits,,,,per_band,
manga-12485-3703,0,0.0,manga-12485-3703,198.470946104,34.1247665319,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12485-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12485-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12485-3703_z.fits,,,,per_band,
manga-11827-12703,0,0.0,manga-11827-12703,212.909287308,49.8844743803,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11827-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11827-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11827-12703_z.fits,,,,per_band,
manga-11832-3701,0,0.0,manga-11832-3701,188.20219932,50.2717456639,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11832-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11832-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11832-3701_z.fits,,,,per_band,
manga-11745-9101,1,1.0,manga-11745-9101,127.823502328,43.463286778,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11745-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11745-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11745-9101_z.fits,,,,per_band,
manga-7972-1901,0,0.0,manga-7972-1901,315.932391774,10.8875738203,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7972-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7972-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7972-1901_z.fits,,,,per_band,
manga-9190-9102,0,0.0,manga-9190-9102,54.2381795147,-6.81340772291,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9190-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9190-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9190-9102_z.fits,,,,per_band,
manga-12667-3704,0,0.0,manga-12667-3704,249.474647692,36.0730178545,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12667-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12667-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12667-3704_z.fits,,,,per_band,
manga-10518-6104,0,0.25,manga-10518-6104,154.180712461,5.15450020525,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10518-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10518-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10518-6104_z.fits,,,,per_band,
manga-12089-3703,0,0.0,manga-12089-3703,351.513061043,14.6296134374,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12089-3703_z.fits,,,,per_band,
manga-11006-3702,1,0.5,manga-11006-3702,193.203764794,27.4018304834,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11006-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11006-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11006-3702_z.fits,,,,per_band,
manga-8713-12702,1,1.0,manga-8713-12702,116.519025614,39.886351746,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8713-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8713-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8713-12702_z.fits,,,,per_band,
manga-10222-12704,1,1.0,manga-10222-12704,43.1620244157,-7.3159057948,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10222-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10222-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10222-12704_z.fits,,,,per_band,
manga-8141-3701,1,0.5,manga-8141-3701,118.393688425,44.0954269232,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8141-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8141-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8141-3701_z.fits,,,,per_band,
manga-8591-12702,0,0.0,manga-8591-12702,212.535270188,53.6402843516,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8591-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8591-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8591-12702_z.fits,,,,per_band,
manga-12620-1902,0,0.0,manga-12620-1902,202.523339684,30.4544347582,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12620-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12620-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12620-1902_z.fits,,,,per_band,
manga-7979-9101,1,0.5,manga-7979-9101,333.97282579,12.7245811567,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7979-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7979-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7979-9101_z.fits,,,,per_band,
manga-11838-12705,0,0.0,manga-11838-12705,156.156852271,-0.868606908226,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11838-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11838-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11838-12705_z.fits,,,,per_band,
manga-11755-12703,0,0.0,manga-11755-12703,187.176047487,43.6257970509,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11755-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11755-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11755-12703_z.fits,,,,per_band,
manga-11956-9101,0,0.0,manga-11956-9101,190.190765017,53.1193329386,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11956-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11956-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11956-9101_z.fits,,,,per_band,
manga-11004-9102,0,0.0,manga-11004-9102,198.759097669,26.5955980426,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-9102_z.fits,,,,per_band,
manga-8465-3701,1,1.0,manga-8465-3701,195.319316171,48.0601858091,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8465-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8465-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8465-3701_z.fits,,,,per_band,
manga-8657-3701,1,0.5,manga-8657-3701,9.11575087486,0.577002475521,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8657-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8657-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8657-3701_z.fits,,,,per_band,
manga-8147-12703,0,0.25,manga-8147-12703,118.592626166,27.0088036339,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8147-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8147-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8147-12703_z.fits,,,,per_band,
manga-10214-6101,1,0.5,manga-10214-6101,123.061819419,35.1571384443,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10214-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10214-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10214-6101_z.fits,,,,per_band,
manga-7962-3701,1,1.0,manga-7962-3701,259.673834972,27.9410605198,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7962-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7962-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7962-3701_z.fits,,,,per_band,
manga-9194-12703,1,0.5,manga-9194-12703,47.1942785726,-0.733117363745,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9194-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9194-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9194-12703_z.fits,,,,per_band,
manga-10220-12702,0,0.0,manga-10220-12702,120.489596539,33.1645908106,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12702_z.fits,,,,per_band,
manga-8441-6102,0,0.0,manga-8441-6102,223.634461862,37.0755998568,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8441-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8441-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8441-6102_z.fits,,,,per_band,
manga-9086-1902,0,0.0,manga-9086-1902,242.147659616,24.9525329552,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9086-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9086-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9086-1902_z.fits,,,,per_band,
